35.94.154.179 - - "2025-10-31 04:16:12" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124"
136.158.101.157 administrative 3 "2025-10-31 10:33:30" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 - 3 "2025-10-31 10:33:31" https://journals.cbsua.edu.ph/index.php/mrej-Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 - 3 "2025-10-31 10:34:08" https://journals.cbsua.edu.ph/index.php/mrej-Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:34:34" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 - - "2025-10-31 10:34:43" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:35:23" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:35:26" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 - - "2025-10-31 10:35:33" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 10:35:37" https://journals.cbsua.edu.ph/index.php/Journals/article/view/1 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 10:36:10" https://journals.cbsua.edu.ph/index.php/Journals/issue/view/1 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 10:36:21" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 bot - "2025-10-31 10:36:31" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "WhatsApp/3.0.0.0 A"
136.158.101.157 - - "2025-10-31 10:36:36" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 14; 21121210G Build/UKQ1.240624.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/141.0.7390.122 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/531.0.0.47.109;]"
136.158.101.157 - - "2025-10-31 10:38:50" https://journals.cbsua.edu.ph/index.php/Journals/issue/view/1 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 10:39:41" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:42:47" https://journals.cbsua.edu.ph/index.php/Journals/issue/view/1 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:42:51" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:43:58" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:44:03" https://journals.cbsua.edu.ph/index.php/Journals/article/view/1 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:44:15" https://journals.cbsua.edu.ph/index.php/Journals/issue/view/1 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 administrative 1 "2025-10-31 10:44:17" https://journals.cbsua.edu.ph/index.php/Journals/article/view/1 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
136.158.101.157 - - "2025-10-31 10:49:46" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/141.0.7390.96 Mobile/15E148 Safari/604.1"
136.158.101.157 - 3 "2025-10-31 11:18:24" https://journals.cbsua.edu.ph/index.php/mrej-Journals/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
163.223.115.144 bot - "2025-10-31 11:21:26" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "python-requests/2.32.5"
35.237.239.163 - - "2025-10-31 12:58:21" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)"
195.178.110.201 bot - "2025-10-31 14:46:06" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Python/3.10 aiohttp/3.13.1"
43.130.69.134 - - "2025-10-31 16:51:05" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
43.173.173.21 - - "2025-10-31 16:54:03" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
43.173.179.147 - - "2025-10-31 16:54:21" https://journals.cbsua.edu.ph/index.php/Journals/article/view/1 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
43.173.173.127 - - "2025-10-31 16:54:22" https://journals.cbsua.edu.ph/index.php/Journals/issue/view/1 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.114 Safari/537.36"
136.158.101.157 - - "2025-10-31 23:54:12" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 23:55:04" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 23:56:01" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
136.158.101.157 - - "2025-10-31 23:56:51" https://journals.cbsua.edu.ph/index.php/Journals/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
